Country,ISO 3166-1 alpha-3,Total,Coal,Oil,Cement,Flaring,Other,Per Capita,Country_num,ISO 3166-1 alpha-3_num
Antarctica,Ata,0.0,127.39,153.48,62.6,56.07,849.4,0.0,6,9
Antarctica,Ata,0.0,127.39,153.48,62.6,56.07,849.4,0.0,6,9
Antarctica,Ata,0.0,127.39,153.48,62.6,56.07,849.4,0.0,6,9
Antarctica,Ata,0.0,127.39,153.48,62.6,56.07,849.4,0.0,6,9
Antarctica,Ata,0.0,127.39,153.48,62.6,56.07,849.4,0.0,6,9
Antarctica,Ata,0.0,127.39,153.48,62.6,56.07,849.4,0.0,6,9
Antarctica,Ata,0.0,127.39,153.48,62.6,56.07,849.4,0.0,6,9
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Haiti,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,105
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Haiti,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,73.68,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,105
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Haiti,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,105
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Haiti,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,105
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,105
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Haiti,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Haiti,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,73.68,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,73.68,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,105
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,0.0,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,0.0,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,0.0,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,0.0,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,0.0,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,0.0,7,10
Antigua And Barbuda,Atg,0.0,127.39,153.48,62.6,56.07,849.4,0.0,7,10
Antigua And Barbuda,Atg,0.021984,0.0,0.021984,0.0,0.0,849.4,0.420787,7,10
Antigua And Barbuda,Atg,0.029312,0.0,0.029312,0.0,0.0,849.4,0.550326,7,10
Antigua And Barbuda,Atg,0.029312,0.0,0.029312,0.0,0.0,849.4,0.539826,7,10
Antigua And Barbuda,Atg,0.03664,0.0,0.03664,0.0,0.0,849.4,0.662065,7,10
Antigua And Barbuda,Atg,0.047632,0.0,0.047632,0.0,0.0,849.4,0.846866,7,10
Antigua And Barbuda,Atg,0.102592,0.0,0.102592,0.0,0.0,849.4,1.799607,7,10
Antigua And Barbuda,Atg,0.084272,0.0,0.084272,0.0,0.0,849.4,1.458548,7,10
Antigua And Barbuda,Atg,0.0916,0.0,0.0916,0.0,0.0,849.4,1.561435,7,10
Antigua And Barbuda,Atg,0.150224,0.0,0.150224,0.0,0.0,849.4,2.518677,7,10
Antigua And Barbuda,Atg,0.34808,0.0,0.34808,0.0,0.0,849.4,5.742473,7,10
Antigua And Barbuda,Atg,0.564256,0.0,0.564256,0.0,0.0,849.4,9.157473,7,10
Haiti,Kna,0.98928,127.39,153.48,62.6,56.07,849.4,121.57,88,105
Antigua And Barbuda,Atg,1.256752,0.0,1.256752,0.0,0.0,849.4,19.716231,7,10
Antigua And Barbuda,Atg,0.461664,0.0,0.461664,0.0,0.0,849.4,7.155695,7,10
Antigua And Barbuda,Atg,0.425024,0.0,0.425024,0.0,0.0,849.4,6.562152,7,10
Antigua And Barbuda,Atg,0.373728,0.0,0.373728,0.0,0.0,849.4,5.776768,7,10
Antigua And Barbuda,Atg,0.32976,0.0,0.32976,0.0,0.0,849.4,5.115493,7,10
Antigua And Barbuda,Atg,0.428688,0.0,0.428688,0.0,0.0,849.4,6.675512,7,10
Antigua And Barbuda,Atg,0.707152,0.0,0.707152,0.0,0.0,849.4,11.043211,7,10
Antigua And Barbuda,Atg,0.40304,0.0,0.40304,0.0,0.0,849.4,6.298484,7,10
Antigua And Barbuda,Atg,0.465328,0.0,0.465328,0.0,0.0,849.4,7.257482,7,10
Antigua And Barbuda,Atg,0.490976,0.0,0.490976,0.0,0.0,849.4,7.632265,7,10
Antigua And Barbuda,Atg,0.406704,0.0,0.406704,0.0,0.0,849.4,6.294851,7,10
Antigua And Barbuda,Atg,0.142896,0.0,0.142896,0.0,0.0,849.4,2.202161,7,10
Antigua And Barbuda,Atg,0.106256,0.0,0.106256,0.0,0.0,849.4,1.632799,7,10
Antigua And Barbuda,Atg,0.29312,0.0,0.29312,0.0,0.0,849.4,4.493569,7,10
Antigua And Barbuda,Atg,0.084272,0.0,0.084272,0.0,0.0,849.4,1.288405,7,10
Antigua And Barbuda,Atg,0.14656,0.0,0.14656,0.0,0.0,849.4,2.242281,7,10
Antigua And Barbuda,Atg,0.249152,0.0,0.249152,0.0,0.0,849.4,3.830279,7,10
Antigua And Barbuda,Atg,0.249152,0.0,0.249152,0.0,0.0,849.4,3.850167,7,10
Antigua And Barbuda,Atg,0.2748,0.0,0.2748,0.0,0.0,849.4,4.270197,7,10
Antigua And Barbuda,Atg,0.285792,0.0,0.285792,0.0,0.0,849.4,4.466756,7,10
Haiti,Kna,73.68,0.0,153.48,0.0,56.07,849.4,4.491043,88,105
Antigua And Barbuda,Atg,0.21984,0.0,153.48,0.0,56.07,849.4,3.47145,7,10
Antigua And Barbuda,Atg,0.212512,0.0,0.212512,0.0,0.0,849.4,3.339598,7,10
Antigua And Barbuda,Atg,0.208848,0.0,0.208848,0.0,0.0,849.4,3.229991,7,10
Antigua And Barbuda,Atg,0.216176,0.0,0.216176,0.0,0.0,849.4,3.283653,7,10
Antigua And Barbuda,Atg,0.216176,0.0,0.216176,0.0,0.0,849.4,3.223044,7,10
Antigua And Barbuda,Atg,0.223504,127.39,153.48,0.0,0.0,849.4,3.267698,7,10
Antigua And Barbuda,Atg,0.23816,0.0,0.23816,0.0,0.0,849.4,3.412132,7,10
Haiti,Atg,0.25648,127.39,153.48,0.0,0.0,849.4,3.601337,88,10
Haiti,Atg,0.271136,0.0,153.48,62.6,56.07,849.4,3.736097,88,10
Antigua And Barbuda,Atg,0.282128,0.0,0.282128,0.0,0.0,849.4,3.821785,7,10
Antigua And Barbuda,Atg,0.29312,0.0,0.29312,0.0,0.0,849.4,3.905403,7,10
Antigua And Barbuda,Atg,0.296784,0.0,0.296784,0.0,0.0,849.4,3.894037,7,10
Antigua And Barbuda,Atg,0.32976,0.0,0.32976,0.0,0.0,849.4,4.271779,7,10
Antigua And Barbuda,Atg,0.351744,0.0,0.351744,0.0,0.0,849.4,4.505207,7,10
Antigua And Barbuda,Atg,0.3664,0.0,0.3664,0.0,0.0,849.4,4.641441,7,10
Antigua And Barbuda,Atg,0.373728,0.0,0.373728,0.0,0.0,849.4,4.679262,7,10
Antigua And Barbuda,Atg,0.38472,0.0,0.38472,0.0,0.0,849.4,4.755795,7,10
Antigua And Barbuda,Atg,0.406704,0.0,0.406704,0.0,0.0,849.4,4.958837,7,10
Antigua And Barbuda,Kna,0.417696,127.39,153.48,0.0,0.0,849.4,121.57,7,105
Antigua And Barbuda,Atg,0.443344,0.0,0.443344,0.0,56.07,849.4,5.244564,7,10
Antigua And Barbuda,Atg,0.454336,0.0,0.454336,0.0,0.0,849.4,5.30178,7,10
Antigua And Barbuda,Atg,0.443344,127.39,153.48,62.6,0.0,849.4,5.111831,7,10
Antigua And Barbuda,Atg,0.458,0.0,153.48,62.6,56.07,849.4,5.223898,7,10
Antigua And Barbuda,Atg,0.461664,0.0,0.461664,0.0,0.0,849.4,5.216719,7,10
Haiti,Atg,0.461664,0.0,153.48,62.6,56.07,849.4,121.57,88,10
Antigua And Barbuda,Atg,0.479984,0.0,0.479984,0.0,0.0,849.4,5.336654,7,10
Antigua And Barbuda,Atg,0.490976,0.0,0.490976,0.0,0.0,849.4,5.421315,7,10
Antigua And Barbuda,Atg,0.490976,0.0,0.490976,0.0,0.0,849.4,5.388294,7,10
Antigua And Barbuda,Atg,0.498304,0.0,0.498304,0.0,0.0,849.4,5.438456,7,10
Haiti,Kna,0.498304,0.0,153.48,0.0,0.0,849.4,121.57,88,105
Antigua And Barbuda,Atg,0.425453,0.0,0.425453,0.0,0.0,849.4,4.591351,7,10
Haiti,Atg,0.468695,127.39,0.468695,0.0,0.0,849.4,5.027895,88,10
Argentina,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,105
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Haiti,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
Argentina,Arg,0.0,127.39,153.48,62.6,56.07,849.4,121.57,8,7
